cluster,hostID,isoID,species
unclustered,11082,Cw-134,Cow
unclustered,PW15,Av-065,Great Horned Owl
unclustered,12272,Cw-1536,Cow
unclustered,13468,Cw-1734,Cow
unclustered,PW41,Mm-012,California Sea Lion
unclustered,31,Hu-063,Human
unclustered,14,Rt-101,Ground Squirrel
unclustered,11074,Cw-127,Cow
unclustered,12061,Cw-970,Cow
unclustered,PW31,Av-087,Pigeon
unclustered,3,Pg-005,Pigeon
unclustered,PW38,Rc-004,Racoon
unclustered,70,Pg-139,Pigeon
unclustered,12013,Cw-1161,Cow
unclustered,12257,Cw-934,Cow
unclustered,11069,Cw-537,Cow
unclustered,11101,Cw-682,Cow
unclustered,201,Hu-1706,Human
unclustered,195,Hu-1697,Human
unclustered,78,Hu-141,Human
unclustered,13392,Cw-1759,Cow
unclustered,173,Hu-1660,Human
unclustered,11067,Cw-130,Cow
unclustered,214,Hu-1725,Human
unclustered,12033,Cw-1068,Cow
unclustered,20,Hu-050,Human
unclustered,83,Pg-165,Pigeon
unclustered,PW41,Mm-011,California Sea Lion
unclustered,35,Ho-070,Horse
unclustered,13392,Cw-1847,Cow
unclustered,20,Pg-039,Pigeon
unclustered, unk,Hu-016,Human
unclustered,12276,Cw-1498,Cow
unclustered,11060,Cw-152,Cow
unclustered,77,Hu-138,Human
unclustered,13392,Cw-1852,Cow
unclustered,12029,Cw-815,Cow
unclustered,53,Pg-105,Pigeon
unclustered,12192,Cw-1368,Cow
unclustered,PW4,Rc-002,Racoon
unclustered,11039,Cw-506,Cow
unclustered,PW8,Av-060,Turkey Vulture
unclustered,11260,Cw-739,Cow
unclustered,unknown?,Ho-001,Horse
unclustered,12130,Cw-1313,Cow
unclustered,11013,Cw-779,Cow
unclustered,12107,Cw-1330,Cow
unclustered,48,Sp-095,Sheep
unclustered,62,Hu-114,Human
unclustered,11103,Cw-287,Cow
unclustered,12188,Cw-1406,Cow
unclustered,12155,Cw-1396,Cow
unclustered,12271,Cw-1527,Cow
unclustered,11146,Cw-270,Cow
unclustered,tag18,Sw-023,Pig
unclustered,11049,Cw-100,Cow
unclustered,13468,Cw-1704,Cow
unclustered,12101,Cw-878,Cow
unclustered,13392,Cw-1572,Cow
unclustered,unknown?,Ct-104,Cat
unclustered,12221,Cw-1145,Cow
unclustered,12132,Cw-1351,Cow
unclustered,2,Pg-004,Pigeon
unclustered,13,Dg-019,Dog
unclustered,28,Hu-059,Human
unclustered,220,Hu-1734,Human
unclustered,HR4SQ,Rt-208,Ground Squirrel
unclustered,18,Hu-047,Human
unclustered,19,Hu-048,Human
unclustered,6,Ho-011,Horse
unclustered,12063,Cw-1282,Cow
unclustered,15,Ct-023,Cat
unclustered,12006,Cw-1169,Cow
unclustered,13,Rt-086,Ground Squirrel
unclustered,21,Dg-165,Dog
unclustered,ECOR,ECOR-35,Human
unclustered,12030,Cw-1195,Cow
unclustered,12154,Cw-824,Cow
unclustered,13283-13287,Pp-149,Cow
unclustered,Subject A,Hu-1214,Human
unclustered,14,Rt-100,Ground Squirrel
unclustered,11109,Cw-315,Cow
unclustered,29,Ho-057,Horse
unclustered,12079,Cw-995,Cow
unclustered,11207,Cw-627,Cow
unclustered, unk,Hu-007,Human
unclustered,111,Hu-230,Human
unclustered,11238,Cw-202,Cow
unclustered,15,Rt-105,Ground Squirrel
unclustered,Subject A,Hu-667,Human
unclustered,Lola,Dg-180,Dog
unclustered,58,Pg-116,Pigeon
unclustered,AV0814,Av-052,Western Kingbird
unclustered,RT322,Rt-231,Ground Squirrel
unclustered,11234,Cw-599,Cow
unclustered,Bing 1-2,Dg-106,Dog
unclustered,13283-13287,Pp-130,Cow
unclustered,12280,Cw-966,Cow
unclustered,47,Hu-090,Human
unclustered,103,Pg-205,Pigeon
unclustered,11282,Cw-332,Cow
unclustered,9,Ct-010,Cat
unclustered,2,Tk-004,Wild Turkey
unclustered,1,Sw-039,Pig
unclustered,261F4,Hu-1834,Human
unclustered,12192,Cw-905,Cow
unclustered,WL21,Av-134,Common Murre
unclustered,12254,Cw-1515,Cow
unclustered,67,Hu-202,Human
unclustered,Subject A,Hu-1152,Human
unclustered,261F4,Hu-1833,Human
unclustered,Holly 1-3,Dg-101,Dog
unclustered,85,Pg-169,Pigeon
unclustered,35,Ct-043,Cat
unclustered,14,Tk-027,Wild Turkey
unclustered,13283-13287,Pp-136,Cow
unclustered,38,Sg-104,Seagull
unclustered,I-C,Sw-027,Pig
unclustered,8,Rt-045,Ground Squirrel
unclustered,12109,Cw-1344,Cow
unclustered,12178,Cw-1362,Cow
unclustered,RT321,Rt-226,Ground Squirrel
unclustered,11202,Cw-223,Cow
unclustered,WL-7,Ct-094,Mountain Lion
unclustered, unk,Hu-018,Human
unclustered,13392,Cw-1826,Cow
unclustered,12157,Cw-855,Cow
unclustered,116,Hu-465,Human
unclustered,11067,Cw-129,Cow
unclustered,12167,Cw-888,Cow
unclustered,12285,Cw-1523,Cow
unclustered,11051,Cw-452,Cow
unclustered,216,Hu-1728,Human
unclustered,13468,Cw-1718,Cow
unclustered,13283-13287,Pp-134,Cow
unclustered,13468,Cw-1746,Cow
unclustered,12170,Cw-1409,Cow
unclustered,39,Hu-075,Human
unclustered,11043,Cw-045,Cow
unclustered,12113,Cw-806,Cow
unclustered,6,Rt-040,Ground Squirrel
unclustered,106,Pg-212,Pigeon
unclustered,Subject A,Hu-711,Human
unclustered,11064,Cw-179,Cow
unclustered,12117,Cw-1298,Cow
unclustered,11257,Cw-738,Cow
unclustered,MM0899,Rt-001,Deer Mouse
unclustered,11088,Cw-398,Cow
unclustered,Guiness,Dg-116,Dog
unclustered,5,Sw-048,Pig
unclustered,PW13,Op-005,Opossum
unclustered,UTI89,UTI89,Human
unclustered,49,Ho-098,Horse
unclustered,13392,Cw-1689,Cow
unclustered,AV0789,Av-037,White Crowned Sparrow
unclustered,WL1,Br-007,Bear
unclustered,13468,Cw-1696,Cow
unclustered,9,Ck-018,Chicken
unclustered,AV0802,Av-047,White Crowned Sparrow
unclustered,15,Rt-103,Ground Squirrel
unclustered,12115,Cw-1306,Cow
unclustered,10,Dg-013,Dog
unclustered,11046,Cw-077,Cow
unclustered,13468,Cw-1748,Cow
unclustered,11202,Cw-224,Cow
unclustered,27103,Hu-1892,Human
unclustered,12223,Cw-1150,Cow
unclustered,12013,Cw-1109,Cow
unclustered,11288,Cw-351,Cow
unclustered,12051,Cw-1250,Cow
unclustered,217,Hu-1729,Human
unclustered,16,Rt-120,Ground Squirrel
unclustered,250-253,Pp-056,Human
unclustered,27,Hu-058,Human
unclustered,12,Rt-079,Ground Squirrel
unclustered,20,Rt-155,Ground Squirrel
unclustered,11203,Cw-236,Cow
unclustered,25F79,Hu-1822,Human
unclustered,12176,Cw-1160,Cow
unclustered,12059,Cw-1254,Cow
unclustered,13468,Cw-1715,Cow
unclustered,11069,Cw-136,Cow
unclustered,11216,Cw-239,Cow
unclustered,11080,Cw-545,Cow
unclustered,91,Pg-182,Pigeon
unclustered,12255,Cw-929,Cow
unclustered,Subject J,Hu-1973,Human
unclustered,14,Dg-022,Dog
unclustered,8,Rt-048,Ground Squirrel
unclustered,,Ck-044,Chicken
unclustered,Zinger,Dg-153,Dog
unclustered,11253,Cw-334,Cow
unclustered,11037,Cw-112,Cow
unclustered,31,Ho-061,Horse
unclustered,4,Rt-023,Ground Squirrel
unclustered,32,Sp-064,Sheep
unclustered,26FA7,Hu-1884,Human
unclustered,13468,Cw-1712,Cow
unclustered,6,Ck-012,Chicken
unclustered,11135,Cw-705,Cow
unclustered,11221,Cw-602,Cow
unclustered,96,Pg-191,Pigeon
unclustered,11,Pg-021,Pigeon
unclustered,25,Hu-056,Human
unclustered,11042,Cw-071,Cow
unclustered,5,Ho-009,Horse
unclustered,12055,Cw-1229,Cow
unclustered,175,Hu-1664,Human
unclustered,206,Hu-1714,Human
unclustered,12127,Cw-1319,Cow
filtered,Mission Tunnel Mouth,ES-1028,SLO Creek Water
filtered,Cw: 13283-13287; Dg: 21-24,Pp-087,Cow and Dog Mix
filtered,Higuera Bridge,ES-889,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-635,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-719,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-506,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-194,SLO Creek Water
filtered,Site 5,ES-1233,Pacific Ocean Water
filtered,Rancho El Chorro Amphitheater,ES-1189,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-383,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-319,SLO Creek Water
filtered,Site 1,ES-1206,Pacific Ocean Water
filtered,Mission Tunnel Mouth,ES-688,SLO Creek Water
filtered,Beef Center Corrals,ES-1571,Pennington Creek Water
filtered,Higuera Bridge,ES-894,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-458,Pennington Creek Water
filtered,Beef Center Corrals,ES-1377,Pennington Creek Water
filtered,Higuera Bridge,ES-961,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-539,Pennington Creek Water
filtered,Hu: 250-253; Dg: 21-24,Pp-163,Human and Dog Mix
filtered,Cw: 13283-13287; Dg: 21-24,Pp-073,Cow and Dog Mix
filtered,Mission Tunnel Mouth,ES-577,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-805,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-529,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-763,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-762,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1263,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1259,SLO Creek Water
filtered,Site 5,ES-1240,Pacific Ocean Water
filtered,Rancho El Chorro Amphitheater,ES-1120,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-485,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-1029,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-822,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1151,Pennington Creek Water
filtered,Higuera Bridge,ES-841,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-768,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-585,SLO Creek Water
filtered,Site 2,ES-1243,Pacific Ocean Water
filtered,Higuera Bridge,ES-966,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-295,SLO Creek Water
filtered,Hu: 250-253; Cw: 13283-13287; Dg: 21-24,Pp-186,Human_ Cow_ and Dog Mix
filtered,Mission Tunnel Mouth,ES-710,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1288,Pennington Creek Water
filtered,Cw: 13283-13287;Hu: 250-253,Pp-113,Human and Cow Mix
filtered,Rancho El Chorro Amphitheater,ES-1122,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-368,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-544,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-439,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-682,SLO Creek Water
filtered,Higuera Bridge,ES-250,SLO Creek Water
filtered,Higuera Bridge,ES-886,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-659,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-834,SLO Creek Water
filtered,Higuera Bridge,ES-208,SLO Creek Water
filtered,Higuera Bridge,ES-922,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-655,SLO Creek Water
filtered,Beef Center Corrals,ES-1546,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-145,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1179,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-736,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1165,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-514,Pennington Creek Water
filtered,Higuera Bridge,ES-936,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-435,Pennington Creek Water
filtered,Cw: 13283-13287;Hu: 250-253,Pp-104,Human and Cow Mix
filtered,Pennington Creek Rd. Bridge,ES-482,Pennington Creek Water
filtered,Higuera Bridge,ES-931,SLO Creek Water
filtered,Hu: 250-253; Dg: 21-24,Pp-162,Human and Dog Mix
filtered,Hu: 250-253; Cw: 13283-13287; Dg: 21-24,Pp-203,Human_ Cow_ and Dog Mix
filtered,Mission Tunnel Mouth,ES-699,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-687,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1059,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1253,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-725,SLO Creek Water
filtered,Beef Center Corrals,ES-1356,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-691,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1287,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-803,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-683,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-281,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-971,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-297,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-673,SLO Creek Water
filtered,Beef Center Corrals,ES-1450,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-140,SLO Creek Water
filtered,Higuera Bridge,ES-871,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-570,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-367,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1048,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1154,Pennington Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1123,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1447,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-660,SLO Creek Water
filtered,Beef Center Corrals,ES-1347,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-149,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1410,Pennington Creek Water
filtered,Higuera Bridge,ES-939,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-977,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-532,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-717,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1140,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1534,Pennington Creek Water
filtered,Cw: 13283-13287;Hu: 250-253,Pp-114,Human and Cow Mix
filtered,Mission Tunnel Mouth,ES-362,SLO Creek Water
filtered,Site 4,ES-1232,Pacific Ocean Water
filtered,Mission Tunnel Mouth,ES-606,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-644,SLO Creek Water
filtered,Cw: 13283-13287; Dg: 21-24,Pp-065,Cow and Dog Mix
filtered,Mission Tunnel Mouth,ES-555,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-190,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-654,SLO Creek Water
filtered,Hu: 250-253; Cw: 13283-13287; Dg: 21-24,Pp-209,Human_ Cow_ and Dog Mix
filtered,Mission Tunnel Mouth,ES-982,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-698,SLO Creek Water
filtered,Higuera Bridge,ES-397,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1274,SLO Creek Water
filtered,Higuera Bridge,ES-216,SLO Creek Water
filtered,Higuera Bridge,ES-869,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1260,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-144,SLO Creek Water
filtered,Higuera Bridge,ES-227,SLO Creek Water
filtered,Higuera Bridge,ES-930,SLO Creek Water
filtered,Higuera Bridge,ES-264,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-633,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1178,Pennington Creek Water
filtered,Beef Center Corrals,ES-1421,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-1024,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-656,SLO Creek Water
filtered,Cw: 13283-13287; Dg: 21-24,Pp-088,Cow and Dog Mix
filtered,Mission Tunnel Mouth,ES-332,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-723,SLO Creek Water
filtered,Higuera Bridge,ES-934,SLO Creek Water
filtered,Higuera Bridge,ES-937,SLO Creek Water
filtered,Cw: 13283-13287;Hu: 250-253,Pp-099,Human and Cow Mix
filtered,Mission Tunnel Mouth,ES-1019,SLO Creek Water
filtered,Higuera Bridge,ES-401,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-589,SLO Creek Water
filtered,Higuera Bridge,ES-395,SLO Creek Water
filtered,Hu: 250-253; Cw: 13283-13287; Dg: 21-24,Pp-193,Human_ Cow_ and Dog Mix
filtered,Mission Tunnel Mouth,ES-750,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-153,SLO Creek Water
filtered,Cw: 13283-13287; Dg: 21-24,Pp-085,Cow and Dog Mix
filtered,Pennington Creek Rd. Bridge,ES-1291,Pennington Creek Water
filtered,Beef Center Corrals,ES-1576,Pennington Creek Water
filtered,Beef Center Corrals,ES-1382,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-1056,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-631,SLO Creek Water
filtered,unknown,Ts-002,unknown
filtered,AV0736A,Av-017,Unknown Avian
filtered,Hu: 250-253; Cw: 13283-13287; Dg: 21-24,Pp-201,Human_ Cow_ and Dog Mix
filtered,Mission Tunnel Mouth,ES-978,SLO Creek Water
filtered,Higuera Bridge,ES-955,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-649,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1336,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-608,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-348,SLO Creek Water
filtered,Higuera Bridge,ES-218,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1586,Pennington Creek Water
filtered,Cw: 13283-13287; Dg: 21-24,Pp-069,Cow and Dog Mix
filtered,Mission Tunnel Mouth,ES-366,SLO Creek Water
filtered,Higuera Bridge,ES-921,SLO Creek Water
filtered,Higuera Bridge,ES-850,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1270,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1290,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-511,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-685,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-351,SLO Creek Water
filtered,Beef Center Corrals,ES-1475,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-573,SLO Creek Water
filtered,Higuera Bridge,ES-112,SLO Creek Water
filtered,Hu: 250-253; Dg: 21-24,Pp-171,Human and Dog Mix
filtered,Beef Center Corrals,ES-1373,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-1058,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-294,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1411,Pennington Creek Water
filtered,Higuera Bridge,ES-117,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1485,Pennington Creek Water
filtered,Site 5,ES-1249,Pacific Ocean Water
filtered,Pennington Creek Rd. Bridge,ES-469,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-588,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-784,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-479,Pennington Creek Water
filtered,Beef Center Corrals,ES-1432,Pennington Creek Water
filtered,Higuera Bridge,ES-899,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1257,SLO Creek Water
filtered,Beef Center Corrals,ES-1376,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-1045,SLO Creek Water
filtered,Higuera Bridge,ES-177,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1001,SLO Creek Water
filtered,Cw: 13283-13287; Dg: 21-24,Pp-082,Cow and Dog Mix
filtered,Mission Tunnel Mouth,ES-756,SLO Creek Water
filtered,Beef Center Corrals,ES-1454,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-1064,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-774,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-324,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-523,Pennington Creek Water
filtered,Higuera Bridge,ES-851,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-519,Pennington Creek Water
filtered,Site 3,ES-1245,Pacific Ocean Water
filtered,Mission Tunnel Mouth,ES-973,SLO Creek Water
filtered,Beef Center Corrals,ES-1547,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-679,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-566,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1408,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1141,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-172,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-671,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1034,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-465,Pennington Creek Water
filtered,Higuera Bridge,ES-120,SLO Creek Water
filtered,Higuera Bridge,ES-838,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-388,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1005,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-500,Pennington Creek Water
filtered,Hu: 250-253; Cw: 13283-13287; Dg: 21-24,Pp-183,Human_ Cow_ and Dog Mix
filtered,Pennington Creek Rd. Bridge,ES-1536,Pennington Creek Water
filtered,Beef Center Corrals,ES-1330,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-285,SLO Creek Water
filtered,Hu: 250-253; Dg: 21-24,Pp-175,Human and Dog Mix
filtered,Mission Tunnel Mouth,ES-179,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1012,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-526,Pennington Creek Water
filtered,Hu: 250-253; Dg: 21-24,Pp-166,Human and Dog Mix
filtered,Hu: 250-253; Cw: 13283-13287; Dg: 21-24,Pp-185,Human_ Cow_ and Dog Mix
filtered,Higuera Bridge,ES-409,SLO Creek Water
filtered,Beef Center Corrals,ES-1550,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-535,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-1018,SLO Creek Water
filtered,Higuera Bridge,ES-113,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-495,Pennington Creek Water
filtered,Beef Center Corrals,ES-1570,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-541,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-560,SLO Creek Water
filtered,Hu: 250-253; Cw: 13283-13287; Dg: 21-24,Pp-195,Human_ Cow_ and Dog Mix
filtered,Mission Tunnel Mouth,ES-1061,SLO Creek Water
filtered,Cw: 13283-13287; Dg: 21-24,Pp-075,Cow and Dog Mix
filtered,Mission Tunnel Mouth,ES-1256,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-1047,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-556,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1584,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-152,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-527,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-658,SLO Creek Water
filtered,Cw: 13283-13287;Hu: 250-253,Pp-106,Human and Cow Mix
filtered,Mission Tunnel Mouth,ES-1022,SLO Creek Water
filtered,Higuera Bridge,ES-132,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-154,SLO Creek Water
filtered,Higuera Bridge,ES-951,SLO Creek Water
filtered,Beef Center Corrals,ES-1469,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-811,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-162,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-292,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-427,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1166,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-607,SLO Creek Water
filtered,Hu: 250-253; Cw: 13283-13287; Dg: 21-24,Pp-189,Human_ Cow_ and Dog Mix
filtered,Higuera Bridge,ES-960,SLO Creek Water
filtered,Cw: 13283-13287;Hu: 250-253,Pp-092,Human and Cow Mix
filtered,Higuera Bridge,ES-932,SLO Creek Water
filtered,Cw: 13283-13287;Hu: 250-253,Pp-103,Human and Cow Mix
filtered,Mission Tunnel Mouth,ES-769,SLO Creek Water
filtered,Higuera Bridge,ES-903,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1158,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-818,SLO Creek Water
filtered,Higuera Bridge,ES-962,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-505,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-1009,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1111,Pennington Creek Water
filtered,Higuera Bridge,ES-203,SLO Creek Water
filtered,Cw: 13283-13287;Hu: 250-253,Pp-109,Human and Cow Mix
filtered,Mission Tunnel Mouth,ES-802,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1073,Pennington Creek Water
filtered,Pennington Creek Rd. Bridge,ES-490,Pennington Creek Water
filtered,Mission Tunnel Mouth,ES-831,SLO Creek Water
filtered,Mission Tunnel Mouth,ES-714,SLO Creek Water
filtered,Rancho El Chorro Amphitheater,ES-1558,Pennington Creek Water
filtered,Site 1,ES-1222,Pacific Ocean Water
filtered,Mission Tunnel Mouth,ES-751,SLO Creek Water
filtered,Pennington Creek Rd. Bridge,ES-1180,Pennington Creek Water
filtered,Higuera Bridge,ES-275,SLO Creek Water
